"dates","NASDAQ 100","S&P 500","Hang Seng Index","FTSE 100","Dow Jones Industrial Average","DAX Performance-Index","Russell 2000","CAC 40","Ibovespa","SSE Composite Index","Nikkei 225"
2004-05-19,1396.339966,1088.680054,11469.410156,4471.799805,9937.709961,3872.26001,540.859985,3643.320068,18688,1558.286987,10967.740234
2004-05-20,1396.869995,1089.189941,11339.620117,4428.700195,9937.639648,3839.320068,540.75,3609.969971,18240,1549.061035,10862.040039
2004-05-21,1408.170044,1093.560059,11576.009766,4431.399902,9966.740234,3831.840088,545.809998,3607.02002,18285,1558.329956,11070.25
2004-05-24,1413.969971,1095.410034,11662.969727,4428.899902,9958.429688,3867.840088,551.719971,3628.820068,18669,1550.348022,11101.639648
2004-05-25,1447.719971,1113.050049,11692.55957,4418,10117.620117,3828.070068,565.390015,3610.530029,18860,1518.045044,10962.929688
2004-05-27,1463.109985,1121.280029,11983.900391,4453.600098,10205.200195,3913.330078,568.559998,3679.370117,19734,1557.177979,11166.030273
2004-05-28,1466.219971,1120.680054,12116.870117,4430.700195,10188.450195,3902.719971,568.280029,3652.030029,19667,1548.722046,11309.570313
2004-06-01,1468.540039,1121.199951,12105.549805,4422.700195,10202.650391,3864.179932,572.48999,3624.469971,19546,1579.657959,11296.759766
2004-06-02,1464.219971,1124.98999,12201.75,4422.799805,10262.969727,3888.310059,573.559998,3646.22998,19717,1567.067017,11242.339844
2004-06-03,1445.209961,1116.640015,11929.929688,4435.399902,10195.910156,3917.080078,562.440002,3654.370117,19400,1543.526978,11027.049805
2004-06-04,1455.040039,1122.5,12022.639648,4454.5,10242.820313,3961.929932,567.75,3698.870117,19819,1542.08606,11128.049805
2004-06-07,1491.449951,1140.420044,12326.849609,4491.600098,10391.080078,4017.810059,578.900024,3722.22998,20447,1517.14502,11439.919922
2004-06-08,1495.969971,1142.180054,12344.160156,4504.799805,10432.519531,4018.949951,577.909973,3723.459961,20284,1493.813965,11521.929688
2004-06-09,1469.5,1131.329956,12339.94043,4489.5,10368.44043,3997.76001,568.580017,3699.290039,19865,1468.071045,11449.740234
2004-06-14,1458.640015,1125.290039,12076.570313,4433.200195,10334.730469,3948.649902,557.669983,3647.100098,19488,1438.735962,11491.660156
2004-06-15,1479.199951,1132.01001,12050.69043,4458.600098,10380.429688,3987.300049,567.919983,3683.429932,20047,1463.776978,11387.700195
2004-06-16,1479.98999,1133.560059,12161.780273,4491.100098,10379.580078,4003.23999,570.070007,3714.5,20460,1475.416016,11641.719727
2004-06-17,1464.030029,1132.050049,12082.860352,4493.299805,10377.519531,3985.459961,569.570007,3718.080078,20335,1445.500977,11607.900391
2004-06-18,1464.650024,1135.02002,11855.549805,4505.799805,10416.410156,3999.790039,570.539978,3740.899902,20333,1427.301025,11382.080078
2004-06-21,1453.22998,1130.300049,11845.589844,4502.200195,10371.469727,3989.310059,568.73999,3740.280029,20293,1433.467041,11600.160156
2004-06-23,1493.52002,1144.060059,11849.769531,4486.700195,10479.570313,3945.100098,580.150024,3720.139893,20836,1440.729004,11580.55957
2004-06-24,1488.310059,1140.650024,12163.679688,4503.200195,10443.80957,4007.050049,579.049988,3755.75,20708,1427.754028,11744.150391
2004-06-25,1498.380005,1134.430054,12185.519531,4494.100098,10371.839844,4013.350098,587.700012,3742.379883,20750,1401.113037,11780.400391
2004-06-28,1493.069946,1133.349976,12194.599609,4518.700195,10357.089844,4069.350098,584.099976,3771.580078,20351,1385.18103,11884.05957
2004-06-29,1505.650024,1136.199951,12116.299805,4512.399902,10413.429688,4069.72998,587.830017,3756.47998,20801,1408.688965,11860.80957
2004-06-30,1516.640015,1140.839966,12285.75,4464.100098,10435.480469,4052.72998,591.52002,3732.98999,21149,1399.161987,11858.870117
2004-07-02,1481.189941,1125.380005,12220.129883,4407.399902,10282.830078,3998.77002,582.719971,3685.060059,21568,1441.189941,11721.490234
2004-07-06,1445.709961,1116.209961,12284.080078,4370.700195,10219.339844,3944.879883,572.409973,3660.679932,21188,1450.500977,11475.269531
2004-07-07,1452.48999,1118.329956,12320.259766,4358.399902,10240.290039,3930.580078,572.030029,3660.399902,21171,1438.397949,11384.860352
2004-07-08,1431.130005,1109.109985,12119.75,4381.100098,10171.55957,3934.47998,560.710022,3670.409912,20887,1439.782959,11322.230469
2004-07-12,1432.109985,1114.349976,12191.009766,4360,10238.219727,3893.23999,562.23999,3651.629883,21532,1397.147949,11582.280273
2004-07-13,1428.680054,1115.140015,12078.330078,4357.700195,10247.589844,3903.879883,562.690002,3656.179932,21677,1399.46106,11608.620117
2004-07-14,1416.050049,1111.469971,11932.830078,4372.600098,10208.799805,3898.840088,559.73999,3648.75,21673,1403.755005,11356.650391
2004-07-15,1415.920044,1106.689941,11939.410156,4340.700195,10163.160156,3847.189941,562.159973,3610.550049,22065,1421.543945,11409.139648
2004-07-16,1392.170044,1101.390015,12059.200195,4339.200195,10139.780273,3845.929932,555.47998,3610.399902,22447,1456.130005,11436
2004-07-20,1421.069946,1108.670044,12123.629883,4339.399902,10149.070313,3837.600098,564.190002,3607.389893,22361,1447.94104,11258.370117
2004-07-21,1386.569946,1093.880005,12395.110352,4377.299805,10046.129883,3877.47998,548.570007,3637.469971,21810,1448.036987,11433.860352
2004-07-22,1408.51001,1096.839966,12320.209961,4306.299805,10050.330078,3801.050049,546.52002,3572.840088,21730,1407.437988,11285.040039
2004-07-23,1375.47998,1086.199951,12352.990234,4326.299805,9962.219727,3797.330078,539.22998,3567.290039,21591,1407.395996,11187.330078
2004-07-26,1368.400024,1084.069946,12319.830078,4287,9961.919922,3752.590088,533.48999,3532.610107,21318,1387.670044,11159.549805
2004-07-27,1391.5,1094.829956,12301.320313,4324.899902,10085.139648,3814.080078,544.609985,3565.100098,21737,1384.128052,11031.540039
2004-07-28,1383.75,1095.420044,12320.269531,4356.299805,10117.070313,3807.209961,541.200012,3575.919922,22168,1388.810059,11204.370117
2004-07-29,1398.550049,1100.430054,12183.099609,4418.700195,10129.240234,3889.679932,549.830017,3643.790039,22228,1407.331055,11116.839844
2004-07-30,1400.390015,1101.719971,12238.030273,4413.100098,10139.709961,3895.610107,551.289978,3647.100098,22337,1386.202026,11325.780273
2004-08-02,1406.329956,1106.619995,12201.389648,4415.700195,10179.160156,3862.709961,551.929993,3623.790039,22448,1373.217041,11222.240234
2004-08-03,1379.140015,1099.689941,12357.120117,4429.700195,10120.240234,3877.320068,543.630005,3650.800049,22373,1366.374023,11140.570313
2004-08-04,1379.209961,1098.630005,12280.259766,4408.100098,10126.509766,3823.73999,542.669983,3607.580078,22178,1404.505005,11010.019531
2004-08-05,1353.439941,1080.699951,12491.919922,4413.399902,9963.030273,3829.030029,532.359985,3622.97998,21330,1389.03894,11060.889648
2004-08-06,1315.300049,1063.969971,12478.679688,4337.899902,9815.330078,3727.73999,519.650024,3528.639893,21653,1390.46106,10972.570313
2004-08-09,1318.829956,1065.219971,12467.410156,4314.399902,9814.660156,3690.330078,518.380005,3497.300049,21261,1395.848022,10908.700195
2004-08-10,1346.709961,1079.040039,12408.040039,4350.899902,9944.669922,3720.639893,529.830017,3533.060059,21737,1400.769043,10953.549805
2004-08-11,1324.650024,1075.790039,12343.129883,4312.200195,9938.320313,3678.909912,526.630005,3502.949951,21570,1384.963989,11049.459961
2004-08-12,1304.430054,1063.22998,12413.429688,4328.100098,9814.589844,3658.110107,517.099976,3494.22998,21570,1368.196045,11028.070313
2004-08-13,1307.819946,1064.800049,12359.830078,4301.5,9825.349609,3646.98999,517.390015,3484.840088,21401,1368.449951,10757.200195
2004-08-16,1326.839966,1079.339966,12219.75,4350.200195,9954.549805,3699.110107,528.059998,3516.679932,21764,1354.510986,10687.80957
2004-08-17,1335.719971,1081.709961,12256.120117,4358.700195,9972.830078,3705.72998,530,3533.129883,22061,1360.199951,10725.969727
2004-08-18,1363.72998,1095.170044,12228.540039,4355.299805,10083.150391,3726.5,541.609985,3541.47998,22779,1358.215942,10774.259766
2004-08-19,1353.23999,1091.22998,12396.669922,4362.600098,10040.820313,3722.98999,537.440002,3544.419922,22935,1340.449951,10903.530273
2004-08-20,1366.72998,1098.349976,12376.900391,4369.200195,10110.139648,3712.610107,547.919983,3538.02002,23196,1341.738037,10889.139648
2004-08-23,1370.900024,1095.680054,12431.769531,4405.299805,10073.049805,3772.139893,543.469971,3589.689941,22852,1325.412964,10960.969727
2004-08-24,1369.780029,1096.189941,12646.490234,4407.5,10098.629883,3771,545.01001,3594.379883,22870,1344.625977,10985.330078
2004-08-25,1389.170044,1104.959961,12793.030273,4411.600098,10181.740234,3788.879883,550.140015,3595.26001,23058,1339.784058,11130.019531
2004-08-26,1383.97998,1105.089966,12784.389648,4453.899902,10173.410156,3832.280029,547.25,3629.840088,22582,1334.421997,11129.330078
2004-08-27,1388.560059,1107.77002,12818.419922,4490.100098,10195.009766,3851.179932,551.669983,3649.23999,22597,1320.614014,11209.589844
2004-08-31,1368.680054,1104.23999,12850.280273,4459.299805,10173.919922,3785.209961,547.929993,3594.280029,22803,1342.062012,11081.790039
2004-09-01,1377.959961,1105.910034,13023.870117,4502.100098,10168.459961,3817.620117,552.460022,3613.22998,22513,1321.462036,11127.349609
2004-09-02,1398.339966,1118.310059,12999.070313,4518.600098,10290.280273,3833.449951,559.780029,3633.379883,22688,1327.927002,11152.75
2004-09-03,1371.819946,1113.630005,12948.099609,4550.799805,10260.200195,3866.98999,556.23999,3665.939941,22415,1327.115967,11022.490234
2004-09-08,1376.77002,1116.27002,13049.959961,4558.399902,10313.360352,3884.159912,557.789978,3677.550049,22534,1309.333008,11279.19043
2004-09-09,1391.530029,1118.380005,12942.200195,4538,10289.099609,3851.219971,566.179993,3652.02002,22286,1284.307007,11170.959961
2004-09-10,1413,1123.920044,13003.990234,4545,10313.070313,3886.030029,569.909973,3677.610107,21968,1287.081055,11083.230469
2004-09-13,1427.339966,1125.819946,13139.570313,4558.5,10314.759766,3953.310059,573.099976,3725.399902,21809,1260.31604,11253.110352
2004-09-14,1434.369995,1128.329956,13148.05957,4545.600098,10318.160156,3947.75,570.960022,3708.030029,22309,1300.357056,11295.580078
2004-09-15,1415.300049,1120.369995,13084.400391,4548.5,10231.360352,3941.75,568.52002,3691.850098,22344,1355.225952,11158.580078
2004-09-16,1417.969971,1123.5,13209.839844,4556.5,10244.490234,3963.649902,574.539978,3691.679932,22876,1371.20105,11139.360352
2004-09-17,1426.300049,1128.550049,13224.929688,4591,10284.459961,3988.070068,573.169983,3726.219971,23074,1414.702026,11082.490234
2004-09-21,1435.910034,1129.300049,13304.480469,4608.399902,10244.929688,3991.02002,576.919983,3731.139893,23106,1448.562012,11080.870117
2004-09-22,1404.219971,1113.560059,13272.230469,4592.299805,10109.179688,3942.350098,565.890015,3692.110107,22749,1420.147949,11019.410156
2004-09-24,1399.050049,1110.109985,13066.839844,4578.100098,10047.240234,3910.300049,565.969971,3673.51001,22972,1435.562988,10895.160156
2004-09-27,1385.550049,1103.52002,13021.900391,4541.200195,9988.540039,3874.370117,558.359985,3656.929932,22834,1427.397949,10859.320313
2004-09-28,1389.699951,1110.060059,12950.799805,4567.299805,10077.400391,3882.27002,565.659973,3667.469971,23231,1435.588989,10815.570313
2004-09-30,1412.73999,1114.579956,13120.030273,4570.799805,10080.269531,3892.899902,572.940002,3640.610107,23245,1396.699951,10823.570313
2004-10-08,1430.959961,1122.140015,13241.459961,4698.899902,10055.200195,4015.540039,575.650024,3737.870117,23927,1422.928955,11349.349609
2004-10-13,1434.459961,1113.650024,13171.580078,4634.799805,10002.330078,3976.030029,569.419983,3694.320068,23289,1386.720947,11195.990234
2004-10-14,1425.209961,1103.290039,13035.379883,4629.399902,9894.450195,3940.459961,564.880005,3664.949951,22959,1332.937988,11034.290039
2004-10-15,1430.97998,1108.199951,13059.429688,4622.700195,9933.379883,3922.110107,569.419983,3670.76001,23368,1330.517944,10982.950195
2004-10-18,1457.310059,1114.02002,13034.740234,4626.600098,9956.320313,3915.169922,572.030029,3659.810059,23411,1335.394043,10965.620117
2004-10-19,1443.800049,1103.22998,13154.549805,4655.200195,9897.620117,3964.129883,566.669983,3700.560059,22893,1337.618042,11064.860352
2004-10-20,1452.26001,1103.660034,12999.129883,4616.399902,9886.929688,3912.399902,570.130005,3665.679932,22873,1330.583984,10882.179688
2004-10-21,1474.790039,1106.48999,13015.200195,4617.399902,9865.759766,3934.060059,576.659973,3687.530029,23059,1310.545044,10789.230469
2004-10-25,1432.569946,1094.800049,12818.099609,4564.600098,9749.990234,3854.409912,571.669983,3609.060059,22603,1311.151001,10659.150391
2004-10-26,1442.140015,1111.089966,12852.349609,4583.399902,9888.480469,3862.26001,577.609985,3619.47998,22849,1324.782959,10672.459961
2004-10-27,1480.030029,1125.400024,12838.709961,4630.100098,10002.030273,3929.030029,587.179993,3678.389893,23171,1342.79895,10691.950195
2004-10-28,1487.119995,1127.439941,13113.150391,4642.799805,10004.540039,3959.590088,585.630005,3721.820068,22929,1341.737061,10853.120117
2004-10-29,1486.719971,1130.199951,13054.660156,4624.200195,10027.469727,3960.25,583.789978,3706.820068,23052,1320.536011,10771.419922
2004-11-01,1488.790039,1130.51001,13094.25,4673.799805,10054.389648,4012.639893,587,3734.070068,23273,1305.291016,10734.709961
2004-11-04,1516.199951,1161.670044,13369.089844,4728.299805,10314.759766,4041.379883,602.130005,3762.449951,23880,1304.776001,10946.269531
2004-11-05,1525.23999,1166.170044,13494.950195,4739.799805,10387.540039,4063.580078,604.289978,3780.98999,23542,1305.128052,11061.769531
2004-11-08,1527.130005,1164.890015,13561.490234,4716.600098,10391.30957,4068.969971,602.080017,3776.98999,23212,1304.229004,10983.830078
2004-11-09,1527,1164.079956,13516.669922,4717.700195,10386.370117,4065.330078,606.640015,3769.939941,23216,1307.428955,10964.870117
2004-11-10,1517.060059,1162.910034,13672.370117,4734.5,10385.480469,4089.129883,609.609985,3784.909912,23455,1354.385986,10994.959961
2004-11-11,1541.699951,1173.47998,13624.509766,4776.899902,10469.839844,4130.810059,616.299988,3833.790039,23521,1347.069946,10846.919922
2004-11-12,1558.410034,1184.170044,13784.459961,4793.899902,10539.009766,4143.350098,621.97998,3835.110107,24035,1352.217041,11019.980469
2004-11-16,1548.530029,1175.430054,13746.080078,4770.399902,10487.650391,4117.220215,617.890015,3794.27002,23772,1370.389038,11161.75
2004-11-17,1571.119995,1181.939941,13824.980469,4795.899902,10549.570313,4183.410156,622.969971,3844.139893,24170,1356.137939,11131.290039
2004-11-18,1580.810059,1183.550049,13799.820313,4805.299805,10572.549805,4178.680176,622.059998,3830.389893,24143,1367.828003,11082.419922
2004-11-19,1552.109985,1170.339966,13787.679688,4760.799805,10456.910156,4134.890137,613.440002,3798.780029,24034,1379.959961,11082.839844
2004-11-22,1568.280029,1177.23999,13800.599609,4733.100098,10489.419922,4123.97998,621.52002,3774.25,24445,1383.02002,10849.389648
2004-11-24,1582.550049,1181.76001,13997.019531,4719.399902,10520.30957,4125.299805,629.5,3760.699951,24368,1359.125,10872.330078
2004-11-26,1578.26001,1182.650024,13895.030273,4741.600098,10522.230469,4154.27002,631.159973,3782.199951,24998,1356.727051,10833.75
2004-11-29,1580.439941,1178.569946,14066.910156,4749.799805,10475.900391,4146.97998,634.460022,3780.610107,24855,1337.43396,10977.889648
2004-11-30,1571.5,1173.819946,14060.049805,4703.200195,10428.019531,4126,633.77002,3753.75,25128,1340.770996,10899.25
2004-12-01,1607.150024,1191.369995,14162.799805,4735.700195,10590.219727,4186.029785,643.679993,3796.709961,25235,1334.94397,10784.25
2004-12-02,1613.150024,1190.329956,14261.790039,4751.200195,10585.120117,4216.399902,642.51001,3811.449951,25200,1333.089966,10973.070313
2004-12-03,1614.400024,1191.170044,14211.839844,4747.899902,10592.209961,4208.870117,642.210022,3783.51001,25468,1337.197021,11074.889648
2004-12-06,1619.589966,1190.25,14256.860352,4722.799805,10547.05957,4193.910156,639.030029,3767.389893,25633,1339.644043,10981.959961
2004-12-07,1589.329956,1177.069946,14235.780273,4728.700195,10440.580078,4212.620117,625.5,3787.449951,24989,1323.751953,10873.629883
2004-12-08,1601.910034,1182.810059,14022.320313,4703.899902,10494.230469,4201.350098,631.150024,3775.040039,24968,1326.437988,10941.370117
2004-12-09,1609.790039,1189.23999,14008.820313,4688.399902,10552.820313,4150.410156,629.190002,3747.459961,24526,1338.810059,10776.629883
2004-12-10,1605.160034,1188,13901.80957,4694,10543.219727,4174.549805,632.23999,3768.419922,24933,1317.717041,10756.799805
2004-12-13,1621.160034,1198.680054,13886.160156,4736.799805,10638.320313,4219.240234,638.030029,3805.939941,25225,1309.694946,10789.25
2004-12-14,1627.459961,1203.380005,14043.519531,4722.799805,10676.450195,4231.299805,643.539978,3814.389893,25563,1307.552979,10915.580078
2004-12-15,1623.630005,1205.719971,14078.540039,4728.200195,10691.450195,4213.689941,648.609985,3802.98999,25576,1313.045044,10956.459961
2004-12-16,1607.619995,1203.209961,14024.629883,4735.200195,10705.639648,4233.709961,642.22998,3810.669922,25831,1305.017944,10924.370117
2004-12-17,1596.609985,1194.199951,13992.44043,4696.799805,10649.919922,4182.27002,642.080017,3744.919922,25659,1290.48999,11078.320313
2004-12-20,1591.969971,1194.650024,14214.040039,4731.100098,10661.599609,4211.549805,638.049988,3764.040039,25537,1275.458984,11103.419922
2004-12-21,1609.26001,1205.449951,14180.790039,4733,10759.429688,4214.390137,646.200012,3770.030029,25890,1275.170044,11125.919922
2004-12-22,1613.569946,1209.569946,14151.080078,4777.399902,10815.889648,4241.279785,648.460022,3806.149902,25723,1307.569946,11209.44043
